nodeId,fraud_transfer_flag,ip_count,card_count,device_count
12665865,0,91.0,1.0,5.0
12666094,0,9.0,8.0,6.0
12668905,0,9.0,2.0,0.0
12669096,0,42.0,5.0,0.0
12669160,0,3.0,2.0,2.0
12669262,0,4.0,1.0,0.0
12669268,0,108.0,8.0,2.0
12669331,0,61.0,3.0,2.0
12674340,0,130.0,9.0,1.0
12674409,0,47.0,3.0,1.0
12674564,0,28.0,4.0,3.0
12674721,0,27.0,3.0,2.0
12674742,0,34.0,3.0,1.0
12674826,0,12.0,3.0,0.0
12676506,0,8.0,3.0,1.0
12676509,0,36.0,4.0,1.0
12676572,0,8.0,2.0,2.0
12676651,0,8.0,4.0,2.0
12676741,0,33.0,2.0,0.0
12676748,0,31.0,3.0,2.0
12676756,0,283.0,5.0,1.0
12676785,0,13.0,0.0,1.0
12676789,0,142.0,5.0,1.0
12676791,0,29.0,6.0,3.0
12676855,0,93.0,3.0,1.0
12676872,0,98.0,5.0,1.0
12676883,0,103.0,7.0,2.0
12676914,0,13.0,5.0,1.0
12676923,0,195.0,3.0,1.0
12676987,0,75.0,3.0,1.0
12680897,0,134.0,8.0,4.0
12680987,0,4.0,0.0,4.0
12681000,0,4.0,2.0,1.0
12681009,0,5.0,1.0,1.0
12681010,0,12.0,4.0,3.0
12681109,0,112.0,1.0,1.0
12681198,0,6.0,5.0,1.0
12681218,0,1.0,2.0,1.0
12681237,0,14.0,6.0,2.0
12681240,0,11.0,1.0,2.0
12681285,0,26.0,4.0,1.0
12689055,0,39.0,11.0,1.0
12689115,0,26.0,4.0,6.0
12689192,0,51.0,4.0,1.0
12689230,0,70.0,11.0,1.0
12689297,0,10.0,4.0,0.0
12689327,0,15.0,5.0,1.0
12689360,0,14.0,1.0,1.0
12689361,0,8.0,4.0,0.0
12689534,0,53.0,4.0,1.0
12689545,0,8.0,2.0,1.0
12689594,0,17.0,6.0,2.0
12689715,0,14.0,1.0,1.0
12689779,0,25.0,2.0,0.0
12689800,0,84.0,6.0,1.0
12689804,0,40.0,2.0,1.0
12689820,0,1.0,0.0,1.0
12689832,0,12.0,2.0,1.0
12689861,0,37.0,2.0,1.0
12689993,0,12.0,1.0,1.0
12690007,0,52.0,3.0,1.0
12690124,0,6.0,1.0,2.0
12690954,0,7.0,3.0,1.0
12691002,0,13.0,0.0,0.0
12691071,0,1.0,1.0,1.0
12691153,0,21.0,2.0,1.0
12691218,0,115.0,2.0,1.0
12694649,0,17.0,2.0,1.0
12695037,0,6.0,0.0,2.0
12702152,0,12.0,3.0,2.0
12702329,0,6.0,0.0,1.0
12702433,0,10.0,1.0,2.0
12702640,0,4.0,1.0,1.0
12702648,0,281.0,12.0,1.0
12702718,0,12.0,0.0,2.0
12702796,0,149.0,8.0,3.0
12702822,0,9.0,1.0,1.0
12702832,0,9.0,1.0,1.0
12702897,0,7.0,2.0,5.0
12702961,0,37.0,3.0,1.0
12703092,0,7.0,2.0,1.0
12703130,0,54.0,10.0,1.0
12703204,0,131.0,6.0,1.0
12704966,0,5.0,2.0,1.0
12705034,0,35.0,3.0,2.0
12705048,0,54.0,3.0,1.0
12705085,0,12.0,1.0,1.0
12705093,0,14.0,6.0,1.0
12705151,0,13.0,4.0,0.0
12705206,0,2.0,1.0,0.0
12705285,0,2.0,0.0,1.0
12705343,0,33.0,2.0,2.0
12711974,0,608.0,4.0,1.0
12712013,0,91.0,6.0,1.0
12712053,0,40.0,3.0,2.0
12712054,0,153.0,9.0,0.0
12712132,0,22.0,1.0,3.0
12712146,0,30.0,3.0,1.0
12712216,0,32.0,3.0,1.0
12712279,0,10.0,2.0,1.0
12712351,0,30.0,3.0,4.0
12712496,0,53.0,1.0,3.0
12712499,0,82.0,4.0,0.0
12715319,0,149.0,2.0,3.0
12715337,0,65.0,7.0,1.0
12715339,0,64.0,6.0,1.0
12715393,0,1.0,0.0,2.0
12715587,0,21.0,4.0,1.0
12715638,0,24.0,2.0,3.0
12715644,0,3.0,1.0,1.0
12715658,0,15.0,1.0,1.0
12715711,0,34.0,2.0,0.0
12715730,0,9.0,0.0,2.0
12715780,0,6.0,1.0,1.0
12717561,0,30.0,4.0,3.0
12717645,0,8.0,2.0,3.0
12717757,0,13.0,3.0,1.0
12717947,0,148.0,7.0,2.0
12717963,0,6.0,1.0,1.0
12717971,0,30.0,5.0,3.0
12722374,0,2.0,1.0,0.0
12722380,0,1.0,1.0,2.0
12722440,0,7.0,2.0,2.0
12722452,0,10.0,3.0,3.0
12722585,1,15.0,6.0,1.0
12722603,0,45.0,5.0,3.0
12722619,0,46.0,9.0,1.0
12722707,0,62.0,3.0,2.0
12727828,0,61.0,4.0,1.0
12727834,0,104.0,3.0,1.0
12727885,0,18.0,2.0,2.0
12727913,0,26.0,4.0,1.0
12727952,0,17.0,1.0,2.0
12727962,0,12.0,4.0,2.0
12728039,0,54.0,3.0,2.0
12728309,0,430.0,10.0,0.0
12728312,0,16.0,4.0,1.0
12728347,0,14.0,1.0,1.0
12733842,0,88.0,6.0,1.0
12733869,0,1.0,1.0,0.0
12733889,0,120.0,5.0,2.0
12733919,0,15.0,2.0,1.0
12734012,0,61.0,5.0,1.0
12734105,0,17.0,1.0,1.0
12734123,0,3.0,3.0,0.0
12734130,0,13.0,1.0,1.0
12734208,0,89.0,2.0,0.0
12734295,0,8.0,1.0,1.0
12734333,1,20.0,12.0,2.0
12734939,0,24.0,2.0,2.0
12734978,0,107.0,8.0,1.0
12735013,0,12.0,3.0,2.0
12735069,0,128.0,7.0,1.0
12735071,0,43.0,5.0,0.0
12735100,0,54.0,3.0,1.0
12735170,0,2.0,0.0,1.0
12735236,0,43.0,14.0,1.0
12735311,0,11.0,1.0,1.0
12739820,0,22.0,3.0,1.0
12739853,0,17.0,3.0,1.0
12739974,0,8.0,2.0,3.0
12740050,0,3.0,1.0,0.0
12740080,0,46.0,4.0,3.0
12740147,0,1.0,1.0,1.0
12740170,0,36.0,0.0,0.0
12740176,0,26.0,1.0,1.0
12740256,0,62.0,2.0,2.0
12740334,0,2.0,1.0,1.0
12740336,0,78.0,7.0,2.0
12745312,0,21.0,4.0,3.0
12745375,0,142.0,7.0,1.0
12745538,0,7.0,4.0,2.0
12745551,0,17.0,6.0,1.0
12745552,0,127.0,1.0,1.0
12745609,0,33.0,4.0,1.0
12745735,0,47.0,4.0,2.0
12745782,0,9.0,1.0,1.0
12745785,0,6.0,1.0,2.0
12746957,0,5.0,2.0,1.0
12747023,0,13.0,1.0,1.0
12747033,0,6.0,1.0,1.0
12747297,0,3.0,2.0,1.0
12747306,0,8.0,3.0,1.0
12747327,0,11.0,1.0,1.0
12749713,0,15.0,1.0,0.0
12749802,0,38.0,2.0,1.0
12749810,0,46.0,5.0,1.0
12749890,0,46.0,3.0,2.0
12749973,0,11.0,3.0,1.0
12750013,0,74.0,2.0,0.0
12750014,0,65.0,1.0,2.0
12750038,0,7.0,3.0,1.0
12750122,0,74.0,6.0,1.0
12750175,0,39.0,4.0,2.0
12750183,0,7.0,0.0,3.0
12751831,0,6.0,0.0,3.0
12751841,0,88.0,6.0,1.0
12751987,0,4.0,1.0,1.0
12752008,0,7.0,0.0,2.0
12752036,0,6.0,2.0,3.0
12752077,0,55.0,2.0,1.0
12752144,0,1.0,0.0,2.0
12752151,0,121.0,7.0,0.0
12752162,0,103.0,3.0,2.0
12752205,0,119.0,12.0,1.0
12752321,0,25.0,4.0,4.0
12760816,0,40.0,5.0,4.0
12760986,0,40.0,2.0,1.0
12760988,0,13.0,2.0,2.0
12761053,0,87.0,13.0,6.0
12761066,0,15.0,3.0,2.0
12761102,0,120.0,2.0,2.0
12763333,0,25.0,2.0,0.0
12763421,0,33.0,3.0,1.0
12763426,0,49.0,3.0,2.0
12763454,0,20.0,4.0,1.0
12763519,0,58.0,2.0,1.0
12763530,0,26.0,5.0,1.0
12763606,0,11.0,1.0,1.0
12763611,0,47.0,6.0,1.0
12763699,0,1.0,0.0,1.0
12763724,0,71.0,5.0,1.0
12763731,0,46.0,5.0,3.0
12763782,0,130.0,12.0,2.0
12763864,0,21.0,1.0,1.0
12763928,0,3.0,2.0,1.0
12763968,0,110.0,2.0,3.0
12764013,0,19.0,2.0,2.0
12764139,0,85.0,4.0,0.0
12764179,0,6.0,1.0,1.0
12764227,0,7.0,4.0,1.0
12764279,0,2.0,2.0,0.0
12764365,0,5.0,3.0,1.0
12764940,0,2.0,0.0,1.0
12764958,0,78.0,4.0,0.0
12764984,0,2.0,0.0,1.0
12765205,0,11.0,3.0,2.0
12765220,0,80.0,2.0,4.0
12765322,0,26.0,3.0,3.0
12765405,0,30.0,2.0,1.0
12765409,0,94.0,4.0,5.0
12772097,0,11.0,1.0,2.0
12772131,0,29.0,7.0,2.0
12772153,0,2.0,1.0,1.0
12772234,0,36.0,4.0,1.0
12772271,0,116.0,7.0,3.0
12772418,0,58.0,3.0,1.0
12772525,0,23.0,3.0,1.0
12772533,0,9.0,0.0,1.0
12772542,0,29.0,1.0,1.0
12772576,0,16.0,1.0,3.0
12774804,0,48.0,1.0,2.0
12774954,0,99.0,3.0,1.0
12774990,0,33.0,3.0,2.0
12774995,0,22.0,2.0,1.0
12775288,0,2.0,2.0,2.0
12778046,0,89.0,4.0,2.0
12778096,0,45.0,6.0,2.0
12778109,0,2.0,1.0,1.0
12778157,0,25.0,6.0,2.0
12778166,0,37.0,2.0,0.0
12778193,0,9.0,2.0,0.0
12778255,0,66.0,2.0,1.0
12778414,0,29.0,3.0,1.0
12778465,0,36.0,2.0,1.0
12778474,0,14.0,1.0,2.0
12778489,0,12.0,1.0,0.0
12778497,0,5.0,0.0,0.0
12779170,0,14.0,3.0,5.0
12779206,0,7.0,4.0,1.0
12779378,0,12.0,4.0,0.0
12779384,0,20.0,2.0,1.0
12779389,0,55.0,7.0,2.0
12779487,0,7.0,0.0,3.0
12779532,0,67.0,2.0,1.0
12779545,0,2.0,1.0,1.0
12779557,0,9.0,0.0,2.0
12779608,0,65.0,4.0,1.0
12779615,0,9.0,1.0,1.0
12785774,0,29.0,4.0,1.0
12785818,0,21.0,3.0,1.0
12785831,0,34.0,4.0,1.0
12785904,0,77.0,4.0,2.0
12785906,0,36.0,6.0,1.0
12785911,0,19.0,6.0,4.0
12786022,0,9.0,1.0,1.0
12786023,0,8.0,2.0,4.0
12786058,0,10.0,0.0,1.0
12786095,0,10.0,2.0,1.0
12786114,0,2.0,2.0,1.0
12786135,0,14.0,5.0,1.0
12786137,0,50.0,5.0,0.0
12786143,0,78.0,3.0,1.0
12786244,0,15.0,2.0,0.0
12786318,0,77.0,3.0,2.0
12786373,0,2.0,1.0,1.0
12786454,0,29.0,5.0,1.0
12786479,0,20.0,7.0,4.0
12786525,0,1.0,0.0,1.0
12786638,0,9.0,0.0,1.0
12786667,0,20.0,3.0,5.0
12786732,0,53.0,7.0,1.0
12789084,0,35.0,2.0,1.0
12789172,0,45.0,3.0,1.0
12789193,0,51.0,2.0,1.0
12789341,0,5.0,3.0,1.0
12789410,0,12.0,2.0,2.0
12789466,0,2.0,0.0,1.0
12789494,0,5.0,1.0,1.0
12790660,0,9.0,2.0,3.0
12790691,1,168.0,9.0,2.0
12790692,0,14.0,2.0,1.0
12790824,0,1.0,0.0,2.0
12790929,0,38.0,6.0,2.0
12790954,0,44.0,5.0,1.0
12792817,0,7.0,1.0,1.0
12792839,0,2.0,0.0,1.0
12792849,0,11.0,1.0,2.0
12792903,0,12.0,6.0,1.0
12792987,0,133.0,16.0,2.0
12793115,0,2.0,0.0,1.0
12793907,0,114.0,5.0,1.0
12793975,0,23.0,1.0,4.0
12793984,0,2.0,0.0,1.0
12794025,0,58.0,8.0,1.0
12794082,0,3.0,1.0,1.0
12794085,0,118.0,7.0,2.0
12794357,0,26.0,2.0,2.0
12800459,0,1.0,2.0,4.0
12800512,0,28.0,3.0,1.0
12800513,0,43.0,3.0,0.0
12800956,0,3.0,0.0,1.0
12801549,0,23.0,5.0,0.0
12801612,0,21.0,5.0,1.0
12801613,0,27.0,2.0,1.0
12801626,0,25.0,6.0,4.0
12801693,0,56.0,9.0,1.0
12801715,0,102.0,6.0,1.0
12801769,0,4.0,2.0,1.0
12801890,0,4.0,1.0,0.0
12801927,0,42.0,2.0,2.0
12801955,0,13.0,1.0,4.0
12802036,0,13.0,4.0,1.0
12802050,0,4.0,0.0,1.0
12802651,0,142.0,12.0,1.0
12802709,0,30.0,6.0,3.0
12802730,0,9.0,0.0,0.0
12802736,0,122.0,4.0,2.0
12802809,1,43.0,8.0,3.0
12802817,1,434.0,9.0,2.0
12802961,0,21.0,2.0,2.0
12803010,0,131.0,11.0,1.0
12803425,0,33.0,2.0,2.0
12803481,0,1.0,0.0,3.0
12803486,0,71.0,3.0,1.0
12803513,0,60.0,5.0,0.0
12803589,0,30.0,3.0,1.0
12803633,0,3.0,0.0,1.0
12803698,0,32.0,1.0,1.0
12814126,0,8.0,0.0,1.0
12814172,0,98.0,6.0,1.0
12814182,0,80.0,6.0,1.0
12814248,0,6.0,2.0,3.0
12814313,0,19.0,4.0,2.0
12814418,0,2.0,1.0,1.0
12814472,0,17.0,1.0,2.0
12814532,0,4.0,1.0,1.0
12814542,0,261.0,8.0,3.0
12814652,0,9.0,0.0,2.0
12814794,0,157.0,6.0,1.0
12814870,0,22.0,2.0,1.0
12814999,0,30.0,3.0,2.0
12815042,0,83.0,1.0,1.0
12815106,0,69.0,2.0,1.0
12815166,0,26.0,1.0,3.0
12815180,0,98.0,3.0,2.0
12815188,0,12.0,1.0,1.0
12815244,0,5.0,4.0,2.0
12815293,0,9.0,4.0,3.0
12815348,0,47.0,9.0,5.0
12815382,0,52.0,4.0,3.0
12815420,0,187.0,3.0,4.0
12815692,0,71.0,5.0,2.0
12816360,0,21.0,18.0,0.0
12816379,0,29.0,7.0,2.0
12816440,0,18.0,4.0,3.0
12816547,0,111.0,8.0,2.0
12816598,0,4.0,1.0,0.0
12816618,0,47.0,3.0,2.0
12816622,0,32.0,4.0,1.0
12816676,0,1.0,1.0,1.0
12816694,0,6.0,0.0,1.0
12826529,0,7.0,3.0,1.0
12826588,0,101.0,2.0,1.0
12826610,0,98.0,10.0,1.0
12827913,0,39.0,3.0,1.0
12827934,0,18.0,3.0,0.0
12827944,0,1.0,1.0,0.0
12828052,0,6.0,3.0,1.0
12828073,0,27.0,3.0,1.0
12828081,0,25.0,3.0,2.0
12828495,0,5.0,3.0,1.0
12828504,0,46.0,7.0,8.0
12828799,0,2.0,0.0,0.0
12828921,0,29.0,6.0,3.0
12828931,0,20.0,3.0,1.0
12829169,0,22.0,5.0,1.0
12829208,0,36.0,6.0,1.0
12829210,0,5.0,3.0,0.0
12829260,0,31.0,6.0,1.0
12829267,0,30.0,3.0,2.0
12829283,0,3.0,0.0,1.0
12829290,0,9.0,2.0,0.0
12829330,0,41.0,9.0,1.0
12829443,0,39.0,4.0,0.0
12829465,0,6.0,2.0,1.0
12829510,0,10.0,2.0,3.0
12829518,0,24.0,7.0,1.0
12829569,0,22.0,2.0,6.0
12829606,0,15.0,3.0,4.0
12829707,0,3.0,0.0,3.0
12829824,0,11.0,3.0,1.0
12829865,0,12.0,1.0,1.0
12829905,0,26.0,4.0,0.0
12835023,0,14.0,0.0,1.0
12835095,0,56.0,3.0,3.0
12835103,0,2.0,0.0,1.0
12835166,0,105.0,6.0,4.0
12835364,0,18.0,1.0,1.0
12840302,0,32.0,5.0,1.0
12840306,0,132.0,3.0,1.0
12840335,0,10.0,12.0,2.0
12840346,0,2.0,0.0,1.0
12840476,0,10.0,2.0,1.0
12840667,0,88.0,7.0,3.0
12840788,0,4.0,0.0,0.0
12840839,0,5.0,1.0,1.0
12840876,0,36.0,3.0,2.0
12840973,0,211.0,8.0,1.0
12841013,0,141.0,3.0,2.0
12841077,0,10.0,1.0,0.0
12841101,0,12.0,3.0,2.0
12841147,0,108.0,9.0,2.0
12841148,0,45.0,4.0,0.0
12841160,0,15.0,1.0,2.0
12841228,0,17.0,2.0,1.0
12841307,0,6.0,1.0,3.0
12843608,0,34.0,7.0,2.0
12843736,0,4.0,2.0,0.0
12843872,0,11.0,3.0,4.0
12843882,0,3.0,1.0,0.0
12843904,0,1.0,2.0,1.0
12843930,0,143.0,0.0,1.0
12851206,0,22.0,4.0,1.0
12851292,0,46.0,6.0,4.0
12851360,0,15.0,2.0,2.0
12851480,0,6.0,1.0,1.0
12851574,0,18.0,3.0,1.0
12851671,0,10.0,2.0,4.0
12851693,0,38.0,7.0,2.0
12851698,0,15.0,3.0,1.0
12851727,0,238.0,3.0,1.0
12852371,0,2.0,1.0,1.0
12852394,0,39.0,4.0,2.0
12852464,0,2.0,1.0,3.0
12852558,0,4.0,1.0,4.0
12852579,0,37.0,9.0,1.0
12852585,0,20.0,4.0,3.0
12852616,0,27.0,3.0,1.0
12852620,0,17.0,2.0,2.0
12852757,0,38.0,2.0,1.0
12854076,0,3.0,0.0,2.0
12854118,0,10.0,4.0,0.0
12854128,0,83.0,2.0,3.0
12854135,0,9.0,3.0,1.0
12854261,0,7.0,1.0,0.0
12854272,0,11.0,4.0,2.0
12854417,0,12.0,0.0,1.0
12854434,0,115.0,8.0,3.0
12854471,0,45.0,3.0,1.0
12859968,0,59.0,2.0,1.0
12859995,0,79.0,7.0,2.0
12860085,0,55.0,5.0,5.0
12860097,0,167.0,5.0,1.0
12860184,0,18.0,1.0,5.0
12860203,0,5.0,2.0,5.0
12860295,0,8.0,2.0,1.0
12860363,0,36.0,4.0,1.0
12860379,0,21.0,3.0,1.0
12860392,0,7.0,1.0,1.0
12860456,0,2.0,1.0,1.0
12861063,0,13.0,1.0,2.0
12861089,0,78.0,2.0,0.0
12861357,0,51.0,6.0,2.0
12861378,0,14.0,5.0,0.0
12861476,0,33.0,1.0,0.0
12861484,0,70.0,9.0,4.0
12861524,0,2.0,1.0,0.0
12861532,0,34.0,3.0,1.0
12862141,0,34.0,3.0,1.0
12862147,0,0.0,1.0,2.0
12862152,0,14.0,2.0,2.0
12862164,0,6.0,1.0,2.0
12862219,0,30.0,2.0,1.0
12862457,0,2.0,1.0,1.0
12862527,0,17.0,2.0,3.0
12864884,0,41.0,3.0,2.0
12864918,0,24.0,6.0,1.0
12865053,0,28.0,3.0,2.0
12865065,0,11.0,7.0,2.0
12865076,0,13.0,5.0,2.0
12865195,0,35.0,1.0,3.0
12865224,0,14.0,4.0,1.0
12865243,0,96.0,10.0,1.0
12865276,0,23.0,3.0,1.0
12865286,0,3.0,0.0,2.0
12865319,0,11.0,3.0,0.0
12865355,0,24.0,5.0,3.0
12865369,0,215.0,5.0,1.0
12865385,0,15.0,0.0,3.0
12869232,0,39.0,6.0,2.0
12869315,0,41.0,1.0,1.0
12869340,0,1.0,1.0,1.0
12869343,0,36.0,2.0,1.0
12869387,0,14.0,1.0,0.0
12869417,0,16.0,2.0,1.0
12869523,0,1.0,0.0,0.0
12869547,0,67.0,5.0,0.0
12869651,0,10.0,5.0,2.0
12869677,0,5.0,1.0,2.0
12869735,0,1.0,1.0,1.0
12871454,0,50.0,3.0,2.0
12871458,0,155.0,5.0,1.0
12871507,0,17.0,3.0,1.0
12871609,0,11.0,1.0,1.0
12871612,0,9.0,4.0,1.0
12871614,0,55.0,2.0,3.0
12871631,0,24.0,2.0,1.0
12871802,0,28.0,1.0,1.0
12871811,0,13.0,1.0,1.0
12872017,0,23.0,5.0,1.0
12872049,0,237.0,8.0,4.0
12872088,0,50.0,3.0,2.0
12872302,0,4.0,2.0,2.0
12872357,0,26.0,3.0,3.0
12872406,0,2.0,1.0,1.0
12875808,0,27.0,6.0,1.0
12876002,0,30.0,3.0,3.0
12876034,0,193.0,8.0,2.0
12876127,0,8.0,3.0,4.0
12876215,0,13.0,3.0,1.0
12876272,0,118.0,3.0,0.0
12876355,0,15.0,3.0,2.0
12876434,0,83.0,4.0,2.0
12876526,0,61.0,4.0,3.0
12876527,0,3.0,1.0,1.0
12876529,0,14.0,2.0,1.0
12876668,0,18.0,1.0,1.0
12876777,0,14.0,4.0,2.0
12876841,0,12.0,1.0,1.0
12876848,0,53.0,5.0,1.0
12881843,1,3.0,1.0,2.0
12881850,0,24.0,3.0,1.0
12881948,0,8.0,2.0,4.0
12881954,0,10.0,6.0,2.0
12881956,0,2.0,0.0,1.0
12882046,0,2.0,1.0,3.0
12882229,0,100.0,5.0,1.0
12882880,0,15.0,3.0,2.0
12882914,0,80.0,5.0,4.0
12882961,0,2.0,0.0,1.0
12882980,0,8.0,2.0,1.0
12883056,0,11.0,3.0,1.0
12883089,0,4.0,1.0,5.0
12883167,0,4.0,1.0,1.0
12883296,0,4.0,1.0,1.0
12883372,0,1.0,0.0,2.0
12886817,0,36.0,7.0,5.0
12886923,0,27.0,1.0,0.0
12886925,0,111.0,8.0,1.0
12887110,0,59.0,4.0,1.0
12887138,0,204.0,18.0,2.0
12887144,0,7.0,2.0,1.0
12887183,0,6.0,0.0,0.0
12890553,0,1.0,0.0,1.0
12890599,0,36.0,11.0,1.0
12890757,0,37.0,2.0,1.0
12890987,0,75.0,3.0,1.0
12890997,0,3.0,2.0,1.0
12895428,0,25.0,4.0,2.0
12895709,0,18.0,2.0,2.0
12895740,0,24.0,3.0,1.0
12895747,1,2.0,1.0,1.0
12895812,0,85.0,4.0,1.0
12896023,0,6.0,1.0,2.0
12896026,0,5.0,1.0,1.0
12896120,0,5.0,4.0,1.0
12896266,0,2.0,1.0,2.0
12896269,0,18.0,1.0,1.0
12896298,0,22.0,3.0,1.0
12896338,0,10.0,3.0,3.0
12896456,0,26.0,3.0,0.0
12896494,0,139.0,14.0,2.0
12897117,0,12.0,2.0,1.0
12897121,0,10.0,2.0,3.0
12897197,0,102.0,6.0,0.0
12897319,0,12.0,5.0,1.0
12897324,0,1.0,1.0,1.0
12897338,0,10.0,4.0,1.0
12897372,0,1.0,0.0,1.0
12897388,0,207.0,3.0,1.0
12897402,0,77.0,4.0,1.0
12897588,0,3.0,1.0,2.0
12898718,0,3.0,1.0,1.0
12898721,0,19.0,2.0,3.0
12898746,0,28.0,2.0,4.0
12898832,0,3.0,0.0,1.0
12898836,0,0.0,0.0,1.0
12898973,0,20.0,3.0,0.0
12898991,0,29.0,4.0,2.0
12899059,0,10.0,2.0,1.0
12899082,0,14.0,3.0,2.0
12899844,0,20.0,2.0,2.0
12899894,0,13.0,4.0,4.0
12899996,0,20.0,4.0,1.0
12900010,0,7.0,3.0,1.0
12900050,0,8.0,3.0,1.0
12900131,0,58.0,5.0,1.0
12900169,0,159.0,12.0,2.0
12900179,0,152.0,12.0,3.0
12900201,0,37.0,4.0,2.0
12900297,0,1.0,0.0,1.0
12900319,0,9.0,1.0,3.0
12903751,0,20.0,2.0,1.0
12903787,0,2.0,0.0,0.0
12903841,0,98.0,10.0,0.0
12903967,0,34.0,3.0,0.0
12904090,0,60.0,7.0,1.0
12904091,0,27.0,4.0,1.0
12908306,0,6.0,2.0,3.0
12908346,0,43.0,4.0,2.0
12908451,0,12.0,4.0,1.0
12908489,0,81.0,3.0,1.0
12911353,0,35.0,2.0,5.0
12911472,0,130.0,7.0,2.0
12911523,0,2.0,0.0,3.0
12911532,0,33.0,6.0,5.0
12911619,0,5.0,3.0,0.0
12912908,0,37.0,5.0,0.0
12913044,0,164.0,3.0,1.0
12913094,0,2.0,1.0,1.0
12913303,0,34.0,3.0,1.0
12913348,0,15.0,2.0,2.0
12914611,0,58.0,8.0,0.0
12914743,0,107.0,4.0,1.0
12914748,0,27.0,4.0,1.0
12914782,0,4.0,1.0,1.0
12914795,0,172.0,8.0,1.0
12914826,0,38.0,5.0,0.0
12914869,0,22.0,4.0,2.0
12914874,0,40.0,8.0,3.0
12914904,0,76.0,7.0,1.0
12914961,0,6.0,1.0,1.0
12915017,0,0.0,2.0,1.0
12915069,0,5.0,2.0,2.0
12917820,0,32.0,7.0,2.0
12917879,0,52.0,5.0,0.0
12918135,0,5.0,0.0,1.0
12918198,0,71.0,5.0,1.0
12918279,0,3.0,4.0,2.0
12918380,0,3.0,0.0,1.0
12918390,0,75.0,5.0,1.0
12918579,0,2.0,0.0,1.0
12918648,0,7.0,1.0,4.0
12918827,0,125.0,13.0,1.0
12918854,0,52.0,2.0,2.0
12918860,0,4.0,1.0,1.0
12918863,0,8.0,2.0,1.0
12921683,0,5.0,1.0,1.0
12921764,0,2.0,2.0,1.0
12921787,0,18.0,2.0,1.0
12921919,0,5.0,1.0,2.0
12921933,0,2.0,3.0,2.0
12921939,0,12.0,1.0,1.0
12921973,0,18.0,2.0,1.0
12921993,0,295.0,11.0,1.0
12922106,0,31.0,3.0,2.0
12926274,0,6.0,2.0,1.0
12926275,0,5.0,1.0,1.0
12926312,0,18.0,6.0,0.0
12926316,0,8.0,1.0,2.0
12926370,0,7.0,0.0,2.0
12926389,0,45.0,3.0,2.0
12926476,0,9.0,4.0,1.0
12926505,0,18.0,4.0,1.0
12927103,0,9.0,2.0,1.0
12927274,0,164.0,8.0,1.0
12927427,0,28.0,7.0,5.0
12927572,0,119.0,3.0,1.0
12927646,0,17.0,5.0,2.0
12927877,0,4.0,1.0,0.0
12927940,0,8.0,2.0,0.0
12927943,0,23.0,4.0,0.0
12927956,0,89.0,8.0,1.0
12928077,0,12.0,4.0,2.0
12928094,0,198.0,13.0,2.0
12928108,0,10.0,1.0,2.0
12928179,0,32.0,3.0,1.0
12931475,0,85.0,2.0,2.0
12931555,0,64.0,2.0,1.0
12931608,0,1.0,1.0,1.0
12931780,0,3.0,1.0,2.0
12931897,0,3.0,2.0,1.0
12931913,0,10.0,1.0,3.0
12931937,0,50.0,4.0,2.0
12931953,0,1.0,0.0,1.0
12932013,0,280.0,16.0,3.0
12932027,0,12.0,2.0,1.0
12932059,0,14.0,2.0,2.0
12932061,0,1.0,0.0,1.0
12932076,0,99.0,6.0,0.0
12932175,0,75.0,6.0,1.0
12932230,0,8.0,1.0,1.0
12932265,0,13.0,0.0,2.0
12932351,0,14.0,2.0,1.0
12932404,0,41.0,3.0,1.0
12932425,0,7.0,2.0,0.0
12933738,0,3.0,2.0,1.0
12933753,0,75.0,5.0,1.0
12933771,0,8.0,1.0,1.0
12933892,0,19.0,2.0,1.0
12933917,0,9.0,5.0,0.0
12933934,0,4.0,1.0,1.0
12933988,0,29.0,3.0,1.0
12934024,0,23.0,1.0,4.0
12934131,0,15.0,1.0,1.0
12934149,0,92.0,9.0,2.0
12934168,0,46.0,13.0,1.0
12940784,0,68.0,5.0,1.0
12940799,0,71.0,4.0,2.0
12940818,0,16.0,1.0,0.0
12940825,0,327.0,9.0,1.0
12940827,0,347.0,5.0,1.0
12940911,0,41.0,10.0,1.0
12941037,0,1.0,1.0,0.0
12941060,0,118.0,5.0,1.0
12941081,0,37.0,2.0,1.0
12941265,0,417.0,3.0,1.0
12942999,0,76.0,2.0,1.0
12943063,0,23.0,3.0,1.0
12943198,0,9.0,2.0,1.0
12943383,0,136.0,4.0,3.0
12943384,0,84.0,13.0,1.0
12943474,0,4.0,0.0,2.0
12943498,0,41.0,3.0,1.0
12943528,0,48.0,5.0,2.0
12943598,0,41.0,2.0,1.0
12943640,0,22.0,4.0,7.0
12943650,0,8.0,1.0,1.0
12943685,0,38.0,2.0,0.0
12943732,0,6.0,1.0,3.0
12943734,0,26.0,4.0,1.0
12943737,0,2.0,0.0,1.0
12943870,0,7.0,2.0,1.0
12943946,0,16.0,2.0,1.0
12943962,0,91.0,3.0,1.0
12943982,0,3.0,1.0,2.0
12945754,0,10.0,1.0,2.0
12945779,0,61.0,5.0,1.0
12945851,0,76.0,4.0,1.0
12945882,0,36.0,7.0,1.0
12945929,0,3.0,1.0,1.0
12946127,0,35.0,2.0,3.0
12946166,0,19.0,3.0,2.0
12946248,0,65.0,4.0,1.0
12946333,0,4.0,1.0,0.0
